Author,Message,Timestamp
ropf,"Hello, BDSA students!",1690891760
rnie,"Welcome to the course!",1690978778
rnie,"I hope you had a good summer.",1690979858
ropf,"Cheeping cheeps on Chirp :)",1690981487
laust,hello hello,1694962696
laust,--message hello hello,1694968318
laust,--message hello again,1695285531
laust,--message hello again again again,1695286091
laust,--message hello again again again again,1695286302
laust,--message hello again again again again not,1695286417
laust,hello again again again again not bot,1695286532
